#No	Program	Categ	RoleCode	Mission	HSFID	Role	Name	Rank	Employer	Sponsor	ID	LDate	Duration	Segments
# Updated 2022 Jun 03 03:10:47
#
# Human Space Rides
#
   868	RU	M	TM31/KDR	Soyuz TM-31	H00233	Komandir	Yuriy P. Gidzenko, Podpol. VVS	Podpol. VVS	VVSR	TSPK	AS-00336	2000 Oct 31 0752:47	  140:23:38:55	EX1/FE1,TM31:3/KDR,EX1/FE1,STS102:3/MS4
   869	RU	C	TM31/BI1	Soyuz TM-31	H00233	Bortinzhener-1	Sergey Krikalyov, Rosaviakosmos	-	RKKE	RKKE	AS-00216	2000 Oct 31 0752:47	  140:23:38:55	EX1/FE2,TM31:3/BI1,EX1/FE2,STS102:3/MS5
   870	RU	M	TM31/BI2	Soyuz TM-31	H00233	Bortinzhener-2	William Shepherd, Capt USN, NASA	Capt USN	USN	NASA	AS-00218	2000 Oct 31 0752:47	  140:23:38:55	EX1/CDR,TM31:3/BI2,EX1/CDR,STS102:3/MS3
   871	NASA	M	STS97/CDR	STS-97	H00234	Commander	Brent W. Jett, Jr., Cdr USN, NASA	Cdr. USN	USN	NASA	AS-00345	2000 Dec  1 0306:01	   10:19:57:22	-
   872	NASA	M	STS97/PLT	STS-97	H00234	Pilot	Michael J. Bloomfield, LtCol USAF, NASA	LtCol. USAF	USAF	NASA	AS-00371	2000 Dec  1 0306:01	   10:19:57:22	-
   873	NASA	C	STS97/MS1	STS-97	H00234	Mission Specialist 1	Joseph R. Tanner, Lt. USN Ret., NASA	Lt. USN (ret.)	NASA	NASA	AS-00325	2000 Dec  1 0306:01	   10:19:57:22	-
   874	NASA	C	STS97/MS2	STS-97	H00234	Mission Specialist 2	Marc Garneau, Ph.D., CSA   Capt(N) CF, ret	Capt(N) CF (ret.)	CSA	CSA	AS-00159	2000 Dec  1 0306:01	   10:19:57:22	-
   875	NASA	M	STS97/MS3	STS-97	H00234	Mission Specialist 3	Carlos I. Noriega, LtCol USMC, NASA	Lt.Col USMC	USMC	NASA	AS-00365	2000 Dec  1 0306:01	   10:19:57:22	-
   876	NASA	C	STS98/CDR	STS-98	H00235	Commander	Kenneth D. Cockrell, Capt USN ret., NASA	Capt. USN (ret.)	NASA	NASA	AS-00294	2001 Feb  7 2313:02	   12:21:20:04	-
   877	NASA	C	STS98/PLT	STS-98	H00235	Pilot	Mark L Polansky, NASA	-	NASA	NASA	AS-00405	2001 Feb  7 2313:02	   12:21:20:04	-
   878	NASA	M	STS98/MS1	STS-98	H00235	Mission Specialist 1	Robert L. Curbeam, Cdr USN, NASA	Cdr. USN	USN	NASA	AS-00368	2001 Feb  7 2313:02	   12:21:20:04	-
   879	NASA	C	STS98/MS2	STS-98	H00235	Mission Specialist 2	Marsha S. Ivins, NASA	-	NASA	NASA	AS-00231	2001 Feb  7 2313:02	   12:21:20:04	-
   880	NASA	C	STS98/MS3	STS-98	H00235	Mission Specialist 3	Thomas D. Jones, Ph.D., NASA	-	NASA	NASA	AS-00314	2001 Feb  7 2313:02	   12:21:20:04	-
   881	NASA	M	STS102/CDR	STS-102	H00236	Commander	James D. Wetherbee, Capt USN, NASA	Capt. USN	USN	NASA	AS-00230	2001 Mar  8 1142:09	   12:19:49:33	-
   882	NASA	M	STS102/PLT	STS-102	H00236	Pilot	James M. Kelly, LtCol USAF, NASA	Lt.Col USAF	USAF	NASA	AS-00406	2001 Mar  8 1142:09	   12:19:49:33	-
   883	NASA	C	STS102/MS1	STS-102	H00236	Mission Specialist 1	Andrew S.W. Thomas, PhD, NASA	-	NASA	NASA	AS-00353	2001 Mar  8 1142:09	   12:19:49:33	-
   884	NASA	C	STS102/MS2	STS-102	H00236	Mission Specialist 2	Paul W. Richards, NASA	-	NASA	NASA	AS-00407	2001 Mar  8 1142:09	   12:19:49:33	-
   885	NASA	C	STS102/MS3	STS-102	H00236	Mission Specialist 3	James S. Voss, Col USAF Ret., NASA	Col. USAF (ret.)	NASA	NASA	AS-00266	2001 Mar  8 1142:09	  167:06:40:50	EX2/FE1,TM31:5/BI1,EX2/FE1,STS105:3/MS4
   886	NASA	M	STS102/MS4	STS-102	H00236	Mission Specialist 4	Susan J. Helms, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00292	2001 Mar  8 1142:09	  167:06:40:50	EX2/FE2,TM31:5/BI2,EX2/FE2,STS105:3/MS5
   887	NASA	C	STS102/MS5	STS-102	H00236	Mission Specialist 5	Yuriy Usachyov, Rosaviakosmos	-	RKKE	RKKE	AS-00312	2001 Mar  8 1142:09	  167:06:40:50	EX2/CDR,TM31:5/KDR,EX2/CDR,STS105:3/MS3
   888	NASA	M	STS100/CDR	STS-100	H00237	Commander	Kent V. Rominger, Capt USN, NASA	Capt. USN	USN	NASA	AS-00339	2001 Apr 19 1840:42	   11:21:30:01	-
   889	NASA	M	STS100/PLT	STS-100	H00237	Pilot	Jeffrey S. Ashby, Capt USN, NASA	Capt. USN	USN	NASA	AS-00396	2001 Apr 19 1840:42	   11:21:30:01	-
   890	NASA	M	STS100/MS1	STS-100	H00237	Mission Specialist 1	Chris Hadfield, Col., RCAF, CSA	Col. RCAF	RCAF	CSA	AS-00344	2001 Apr 19 1840:42	   11:21:30:01	-
   891	NASA	C	STS100/MS2	STS-100	H00237	Mission Specialist 2	John L. Phillips, Ph.D, NASA	-	NASA	NASA	AS-00408	2001 Apr 19 1840:42	   11:21:30:01	-
   892	NASA	C	STS100/MS3	STS-100	H00237	Mission Specialist 3	Scott Parazynski, M.D.,, NASA	-	NASA	NASA	AS-00327	2001 Apr 19 1840:42	   11:21:30:01	-
   893	NASA	C	STS100/MS4	STS-100	H00237	Mission Specialist 4	Umberto Guidoni, Ph.D., ESA	-	ESA	ESA	AS-00352	2001 Apr 19 1840:42	   11:21:30:01	-
   894	NASA	M	STS100/MS5	STS-100	H00237	Mission Specialist 5	Yuriy V. Lonchakov, Podpol VVS	Podpol. VVS	VVSR	TSPK	AS-00409	2001 Apr 19 1840:42	   11:21:30:01	-
   895	RU	M	TM32/KDR	Soyuz TM-32	H00238	Komandir	Talgat Musabaev, Pol VVS	Pol. VVS	VVSR	TSPK	AS-00316	2001 Apr 28 0737:20	    7:22:04:08	ISSEP1/KDR,TM31:7/KDR
   896	RU	C	TM32/BI	Soyuz TM-32	H00238	Bortinzhener	Yuriy Baturin, J.D., Rosaviakosmos	-	TSPK	TSPK	AS-00389	2001 Apr 28 0737:20	    7:22:04:08	ISSEP1/BI,TM31:7/BI
   897	RU	PT	TM32/UP	Soyuz TM-32	H00238	Uchastnik Kos. Poleta	Dennis Tito	-	-	SPAD	AS-00410	2001 Apr 28 0737:20	    7:22:04:08	ISSEP1/UP,TM31:7/UP
   898	NASA	M	STS104/CDR	STS-104	H00239	Commander	Steven W. Lindsey, LtCol USAF, NASA	LtCol. USAF	USAF	NASA	AS-00372	2001 Jul 12 0903:59	   12:18:34:56	-
   899	NASA	M	STS104/PLT	STS-104	H00239	Pilot	Charles O. Hobaugh, Maj USMC, NASA	Maj. USMC	USMC	NASA	AS-00411	2001 Jul 12 0903:59	   12:18:34:56	-
   900	NASA	C	STS104/MS1	STS-104	H00239	Mission Specialist 1	Michael L. Gernhardt, Ph.D., NASA	-	NASA	NASA	AS-00338	2001 Jul 12 0903:59	   12:18:34:56	-
   901	NASA	C	STS104/MS2	STS-104	H00239	Mission Specialist 2	Janet L. Kavandi, Ph.D, NASA NASA	-	NASA	NASA	AS-00387	2001 Jul 12 0903:59	   12:18:34:56	-
   902	NASA	C	STS104/MS3	STS-104	H00239	Mission Specialist 3	James F. Reilly, Ph.D., NASA  NASA	-	NASA	NASA	AS-00377	2001 Jul 12 0903:59	   12:18:34:56	-
   903	NASA	M	STS105/CDR	STS-105	H00240	Commander	Scott J. Horowitz, Col USAF, PhD, NASA	Col. USAF	USAF	NASA	AS-00350	2001 Aug 10 2110:14	   11:21:12:45	-
   904	NASA	M	STS105/PLT	STS-105	H00240	Pilot	Rick W. Sturckow, Maj USMC, NASA	Maj. USMC	USMC	NASA	AS-00391	2001 Aug 10 2110:14	   11:21:12:45	-
   905	NASA	M	STS105/MS1	STS-105	H00240	Mission Specialist 1	Patrick G. Forrester, LtCol USA, NASA	LtCol. USA	USA	NASA	AS-00412	2001 Aug 10 2110:14	   11:21:12:45	-
   906	NASA	C	STS105/MS2	STS-105	H00240	Mission Specialist 2	Daniel T. Barry, PhD, MD, NASA	-	NASA	NASA	AS-00348	2001 Aug 10 2110:14	   11:21:12:45	-
   907	NASA	C	STS105/MS3	STS-105	H00240	Mission Specialist 3	Frank Culbertson, Capt USN Ret., NASA	Capt. USN (ret.)	NASA	NASA	AS-00240	2001 Aug 10 2110:14	  128:20:44:58	EX3/CDR,TM32:3/BI2,EX3/CDR,STS108:3/MS3
   908	NASA	M	STS105/MS4	STS-105	H00240	Mission Specialist 4	Mikhail Tyurin, Rosaviakosmos	-	RKKE	RKKE	AS-00413	2001 Aug 10 2110:14	  128:20:44:58	EX3/FE2,TM32:3/BI1,EX3/FE2,STS108:3/MS5
   909	NASA	C	STS105/MS5	STS-105	H00240	Mission Specialist 5	Vladimir Dezhurov, Podpol. VVS	Podpol. VVS	VVSR	TSPK	AS-00332	2001 Aug 10 2110:14	  128:20:44:58	EX3/FE1,TM32:3/KDR,EX3/FE1,STS108:3/MS4
   910	RU	M	TM33/KDR	Soyuz TM-33	H00241	Komandir	Viktor M. Afanas'ev, Pol. VVS	Pol. VVS	VVSR	TSPK	AS-00245	2001 Oct 21 0859:35	    9:19:59:51	ISSEP2,TM32:5
   911	RU	C	TM33/BI1	Soyuz TM-33	H00241	Bortinzhener-1	Claudie Haignere, ESA	-	ESA	ESA	AS-00359	2001 Oct 21 0859:35	    9:19:59:51	ISSEP2A,TM32:5
   912	RU	C	TM33/BI2	Soyuz TM-33	H00241	Bortinzhener-2	Kostantin M. Kozeev, Rosaviakosmos	-	RKKE	RKKE	AS-00414	2001 Oct 21 0859:35	    9:19:59:51	ISSEP2,TM32:5
   913	NASA	M	STS108/CDR	STS-108	H00242	Commander	Dominic L. Gorie, Capt USN, NASA	Capt USN	USN	NASA	AS-00386	2001 Dec  5 2219:28	   11:19:35:44	-
   914	NASA	M	STS108/PLT	STS-108	H00242	Pilot	Mark E. Kelly, LtCmdr USN, NASA	LtCdr. USN	USN	NASA	AS-00415	2001 Dec  5 2219:28	   11:19:35:44	-
   915	NASA	C	STS108/MS1	STS-108	H00242	Mission Specialist 1	Linda M. Godwin, PhD, NASA	-	NASA	NASA	AS-00248	2001 Dec  5 2219:28	   11:19:35:44	-
   916	NASA	C	STS108/MS2	STS-108	H00242	Mission Specialist 2	Daniel M. Tani, NASA	-	NASA	NASA	AS-00416	2001 Dec  5 2219:28	   11:19:35:44	-
   917	NASA	M	STS108/MS3	STS-108	H00242	Mission Specialist 3	Yuriy I. Onufrienko, Pol. VVS	Pol. VVS	VVSR	TSPK	AS-00349	2001 Dec  5 2219:28	  195:19:38:15	EX4/CDR,TM33:3/KDR,EX4/CDR,STS111:3/MS3
   918	NASA	M	STS108/MS4	STS-108	H00242	Mission Specialist 4	Daniel W. Bursch, Capt USN, NASA	Capt. USN	USN	NASA	AS-00306	2001 Dec  5 2219:28	  195:19:38:15	EX4/FE1,TM33:3/BI1,EX4/FE1,STS111:3/MS5
   919	NASA	M	STS108/MS5	STS-108	H00242	Mission Specialist 5	Carl E. Walz, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00307	2001 Dec  5 2219:28	  195:19:38:15	EX4/FE2,TM33:3/BI2,EX4/FE2,STS111:3/MS4
   920	NASA	M	STS109/CDR	STS-109	H00243	Commander	Scott D. Altman, Cdr USN, NASA	Cdr. USN	USN	NASA	AS-00381	2002 Mar  1 1122:02	   10:22:09:50	-
   921	NASA	M	STS109/PLT	STS-109	H00243	Pilot	Duane G. Carey, LtCol USAF, NASA	Lt.Col USAF	USAF	NASA	AS-00417	2002 Mar  1 1122:02	   10:22:09:50	-
   922	NASA	C	STS109/MS1	STS-109	H00243	Mission Specialist 1/PLC	John M. Grunsfeld, Ph.D, NASA	-	NASA	NASA	AS-00330	2002 Mar  1 1122:02	   10:22:09:50	-
   923	NASA	M	STS109/MS2	STS-109	H00243	Mission Specialist 2	Nancy Currie, LtCol USA, Ph.D., NASA	Lt.Col USA	USA	NASA	AS-00300	2002 Mar  1 1122:02	   10:22:09:50	-
   924	NASA	C	STS109/MS3	STS-109	H00243	Mission Specialist 3	Richard M. Linnehan DVM, NASA	-	NASA	NASA	AS-00354	2002 Mar  1 1122:02	   10:22:09:50	-
   925	NASA	C	STS109/MS4	STS-109	H00243	Mission Specialist 4	James H. Newman Ph.D., NASA	-	NASA	NASA	AS-00305	2002 Mar  1 1122:02	   10:22:09:50	-
   926	NASA	C	STS109/MS5	STS-109	H00243	Mission Specialist 5	Michael J. Massimino, Ph.D., NASA	-	NASA	NASA	AS-00418	2002 Mar  1 1122:02	   10:22:09:50	-
   927	NASA	M	STS110/CDR	STS-110	H00244	Commander	Michael J. Bloomfield, LtCol USAF, NASA	LtCol. USAF	USAF	NASA	AS-00371	2002 Apr  8 2044:19	   10:19:42:39	-
   928	NASA	M	STS110/PLT	STS-110	H00244	Pilot	Stephen N. Frick, LtCmdr USN, NASA	LtCdr. USN	USN	NASA	AS-00419	2002 Apr  8 2044:19	   10:19:42:39	-
   929	NASA	M	STS110/MS1	STS-110	H00244	Mission Specialist 1	Rex J. Walheim, LtCol USAF, NASA	LtCol. USAF	USAF	NASA	AS-00420	2002 Apr  8 2044:19	   10:19:42:39	-
   930	NASA	C	STS110/MS2	STS-110	H00244	Mission Specialist 2	Ellen Ochoa, PhD, NASA	-	NASA	NASA	AS-00295	2002 Apr  8 2044:19	   10:19:42:39	-
   931	NASA	M	STS110/MS3	STS-110	H00244	Mission Specialist 3	Lee Morin, Capt USN, MD, PhD, NASA	Capt. USN	USN	NASA	AS-00421	2002 Apr  8 2044:19	   10:19:42:39	-
   932	NASA	C	STS110/MS4	STS-110	H00244	Mission Specialist 4	Jerry L. Ross, Col USAF Ret., NASA	Col. USAF (ret.)	NASA	NASA	AS-00199	2002 Apr  8 2044:19	   10:19:42:39	-
   933	NASA	C	STS110/MS5	STS-110	H00244	Mission Specialist 5	Steven L. Smith, NASA	-	NASA	NASA	AS-00323	2002 Apr  8 2044:19	   10:19:42:39	-
   934	RU	M	TM34/KDR	Soyuz TM-34	H00245	Komandir	Yuriy P. Gidzenko, PodPol. VVS	Podpol. VVS	VVSR	TSPK	AS-00336	2002 Apr 25 0626:35	    9:21:25:18	ISSEP3,TM33:5
   935	RU	M	TM34/BI	Soyuz TM-34	H00245	Bortinzhener	Roberto Vittori, ESA, LtCol IAF	LtCol IAF	AMI	ESA	AS-00422	2002 Apr 25 0626:35	    9:21:25:18	ISSEP3,TM33:5
   936	RU	PT	TM34/UP	Soyuz TM-34	H00245	Uchastnik Kos. Poleta	Mark Shuttleworth	-	-	SPAD	AS-00423	2002 Apr 25 0626:35	    9:21:25:18	ISSEP3,TM33:5
   937	NASA	C	STS111/CDR	STS-111	H00246	Commander	Kenneth D. Cockrell, Capt USN ret, NASA	Capt. USN (ret.)	NASA	NASA	AS-00294	2002 Jun  5 2122:49	   13:20:34:54	-
   938	NASA	M	STS111/PLT	STS-111	H00246	Pilot	Paul Lockhart, LtCol USAF, NASA	Lt.Col USAF	USAF	NASA	AS-00424	2002 Jun  5 2122:49	   13:20:34:54	-
   939	NASA	M	STS111/MS1	STS-111	H00246	Mission Specialist	Philippe Perrin, Lt-Col AAF, CNES	Lt.Col AAF	AAF	CNES	AS-00425	2002 Jun  5 2122:49	   13:20:34:54	-
   940	NASA	C	STS111/MS2	STS-111	H00246	Mission Specialist	Franklin Chang-Diaz, PhD,NASA	-	NASA	NASA	AS-00204	2002 Jun  5 2122:49	   13:20:34:54	-
   941	NASA	C	STS111/MS3	STS-111	H00246	Mission Specialist	Peggy Whitson, MD, NASA	-	NASA	NASA	AS-00426	2002 Jun  5 2122:49	  184:22:14:24	EX5/FE1,STS113:3/MS4
   942	NASA	M	STS111/MS4	STS-111	H00246	Mission Specialist	Valeriy Korzun, Pol VVS.	Pol. VVS	VVSR	TSPK	AS-00358	2002 Jun  5 2122:49	  184:22:14:24	EX5/CDR,STS113:3/MS3
   943	NASA	C	STS111/MS5	STS-111	H00246	Mission Specialist	Sergei Treshchev, Rosaviakosmos	-	RKKE	RKKE	AS-00427	2002 Jun  5 2122:49	  184:22:14:24	EX5/FE2,STS113:3/MS5
   944	NASA	C	STS112/CDR	STS-112	H00247	Commander	Jeffrey S. Ashby, Capt USN (Ret.), NASA	Capt. USN (ret.)	NASA	NASA	AS-00396	2002 Oct  7 1945:51	   10:19:57:49	-
   945	NASA	M	STS112/PLT	STS-112	H00247	Pilot	Pamela A. Melroy, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00404	2002 Oct  7 1945:51	   10:19:57:49	-
   946	NASA	C	STS112/MS1	STS-112	H00247	Mission Specialist 1	David A. Wolf, MD, NASA	-	NASA	NASA	AS-00310	2002 Oct  7 1945:51	   10:19:57:49	-
   947	NASA	C	STS112/MS2	STS-112	H00247	Mission Specialist 2	Sandra H. Magnus, PhD, NASA	-	NASA	NASA	AS-00428	2002 Oct  7 1945:51	   10:19:57:49	-
   948	NASA	C	STS112/MS3	STS-112	H00247	Mission Specialist 3	Piers J. Sellers, PhD, NASA	-	NASA	NASA	AS-00429	2002 Oct  7 1945:51	   10:19:57:49	-
   949	NASA	C	STS112/MS4	STS-112	H00247	Mission Specialist 4	Fyodor Yurchikhin, Rosaviakosmos	-	RKKE	RKKE	AS-00430	2002 Oct  7 1945:51	   10:19:57:49	-
   950	RU	M	TMA1/KDR	Soyuz TMA-1	H00248	Komandir	Sergey V. Zalyotin, Pol VVS	Pol. VVS	VVSR	TSPK	AS-00399	2002 Oct 30 0311:11	   10:20:53:09	ISSEP4,TM34:3
   951	RU	M	TMA1/BI1	Soyuz TMA-1	H00248	Bortinzhener-1	Frank de Winne, Lt-Col AA Belg., ESA	Lt-Col. AA Belg.	LUCPT	ESA	AS-00431	2002 Oct 30 0311:11	   10:20:53:09	ISSEP4A,TM34:3
   952	RU	M	TMA1/BI2	Soyuz TMA-1	H00248	Bortinzhener-2	Yuriy V. Lonchakov, Podpol. VVS	Podpol. VVS	VVSR	TSPK	AS-00409	2002 Oct 30 0311:11	   10:20:53:09	ISSEP4,TM34:3
   953	NASA	M	STS113/CDR	STS-113	H00249	Commander	James D. Wetherbee, Capt USN, NASA	Capt. USN	USN	NASA	AS-00230	2002 Nov 24 0049:47	   13:18:47:26	-
   954	NASA	M	STS113/PLT	STS-113	H00249	Pilot	Paul S. Lockhart, LtCol USAF, NASA	LtCol. USAF	USAF	NASA	AS-00424	2002 Nov 24 0049:47	   13:18:47:26	-
   955	NASA	M	STS113/MS1	STS-113	H00249	Mission Specialist 1	Michael E. Lopez-Alegria, Capt USN, NASA	Capt. USN	USN	NASA	AS-00341	2002 Nov 24 0049:47	   13:18:47:26	-
   956	NASA	M	STS113/MS2	STS-113	H00249	Mission Specialist 2	John B. Herrington, Cdr USN, NASA	Cdr. USN	USN	NASA	AS-00432	2002 Nov 24 0049:47	   13:18:47:26	-
   957	NASA	M	STS113/MS3	STS-113	H00249	Mission Specialist 3	Kenneth D. Bowersox, Capt USN, NASA	Capt. USN	USN	NASA	AS-00278	2002 Nov 24 0049:47	  161:01:14:38	EX6/CDR,TMA1:3/BI1
   958	NASA	C	STS113/MS4	STS-113	H00249	Mission Specialist 4	Nikolai M. Budarin, Rosaviakosmos	-	RKKE	RKKE	AS-00333	2002 Nov 24 0049:47	  161:01:14:38	EX6/FE1,TMA1:3/KDR
   959	NASA	C	STS113/MS5	STS-113	H00249	Mission Specialist 5	Donald Pettit, PhD, NASA	-	NASA	NASA	AS-00433	2002 Nov 24 0049:47	  161:01:14:38	EX6/FE2,TMA1:3/BI2
   960	NASA	M	STS107/CDR	STS-107	H00250	Commander	Rick Husband, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00393	2003 Jan 16 1539:00	   15:22:22:10	-
   961	NASA	M	STS107/PLT	STS-107	H00250	Pilot	William McCool, Cdr USN, NASA	Cdr. USN	USN	NASA	AS-00434	2003 Jan 16 1539:00	   15:22:22:10	-
   962	NASA	M	STS107/MS1	STS-107	H00250	Mission Specialist 1	David M. Brown, Capt USN, NASA	Capt. USN	USN	NASA	AS-00435	2003 Jan 16 1539:00	   15:22:22:10	-
   963	NASA	C	STS107/MS2	STS-107	H00250	Mission Specialist 2	Kalpana Chawla, PhD, NASA	-	NASA	NASA	AS-00373	2003 Jan 16 1539:00	   15:22:22:10	-
   964	NASA	M	STS107/MS3	STS-107	H00250	Mission Specialist 3/PLC	Michael P. Anderson, LtCol USAF, NASA	Lt.Col USAF	USAF	NASA	AS-00378	2003 Jan 16 1539:00	   15:22:22:10	-
   965	NASA	M	STS107/MS4	STS-107	H00250	Mission Specialist 4	Laurel B. Clark, Cdr USN, NASA	Cdr. USN	USN	NASA	AS-00436	2003 Jan 16 1539:00	   15:22:22:10	-
   966	NASA	M	STS107/PS1	STS-107	H00250	Payload Specialist 1	Ilan Ramon, Col. IAF	Col. IAF	IAF	ISA	AS-00437	2003 Jan 16 1539:00	   15:22:22:10	-
   967	RU	M	TMA2/KDR	Soyuz TMA-2	H00251	Komandir	Yuriy Malenchenko, Pol. VVS	Pol. VVS	VVSR	TSPK	AS-00315	2003 Apr 26 0353:52	  184:22:46:28	EX7/CDR,TMA2:3/KDR
   968	RU	C	TMA2/BI	Soyuz TMA-2	H00251	Bortinzhener	Edward Lu, PhD., NASA	-	NASA	NASA	AS-00366	2003 Apr 26 0353:52	  184:22:46:28	EX7/FE1,TMA2:3/BI2
   969	RU	M	SZ5/H	Shenzhou-5	H00252	Hangtianyuan	Yang Liwei, LtCol PLAAF	LtCol. PLAAF	HYD/PLAAF	HYD	AS-00438	2003 Oct 15 0100:03	    0:21:22 	-
   970	RU	C	TMA3/KDR	Soyuz TMA-3	H00253	Komandir	Aleksandr Kaleri, Rosaviakosmos	-	RKKE	RKKE	AS-00272	2003 Oct 18 0538:03	  194:18:33:12	EX8/FE1,TMA3:3/KDR
   971	RU	C	TMA3/BI1	Soyuz TMA-3	H00253	Bortinzhener-1	Pedro Duque, ESA	-	ESA	ESA	AS-00390	2003 Oct 18 0538:03	    9:21:02:17	ISSEP5/BI1,TMA2:3/BI1
   972	RU	C	TMA3/BI2	Soyuz TMA-3	H00253	Bortinzhener-2	Michael Foale, PhD., NASA	-	NASA	NASA	AS-00275	2003 Oct 18 0538:03	  194:18:33:12	EX8/CDR,TMA3:3/BI2
   973	RU	M	TMA4/KDR	Soyuz TMA-4	H00254	Komandir	Gennady Padalka, Pol VVS	Pol. VVS	VVSR	TSPK	AS-00388	2004 Apr 19 0319:00	  187:21:16:09	EX9/CDR,TMA4:3/KDR
   974	RU	C	TMA4/BI2	Soyuz TMA-4	H00254	Bortinzhener-1	Andre Kuipers, MD, ESA (N)	-	ESA	ESA	AS-00440	2004 Apr 19 0319:00	   10:20:52:15	ISSEP6/BI1,TMA3:3/BI1
   975	RU	M	TMA4/BI1	Soyuz TMA-4	H00254	Bortinzhener-2	Michael Fincke, LtCol USAF, NASA	LtCol USAF	USAF	NASA	AS-00439	2004 Apr 19 0319:00	  187:21:16:09	EX9/FE1,TMA4:3/BI1
   976	SS1	PS	SS1-15P/PLT	SS1 Flt 15P	H00255	Pilot	Mike Melvill, Scaled Composites	-	SCAL	SCAL	AS-00441	2004 Jun 21 1450	    0:00:23 	-
   977	SS1	PS	SS1-16P/PLT	SS1 Flt 16P	H00256	Pilot	Mike Melvill, Scaled Composites	-	SCAL	SCAL	AS-00441	2004 Sep 29 1509:53	    0:00:24:11	-
   978	SS1	PS	SS1-17P/PLT	SS1 Flt 17P	H00257	Pilot	Brian Binnie, Scaled Composites, Cdr USN ret.	Cdr. USN (ret.)	SCAL	SCAL	AS-00442	2004 Oct  4 1449:11	    0:00:23:56	-
   979	RU	M	TMA5/KDR	Soyuz TMA-5	H00258	Komandir	Salizan Sharipov, Pol VVS	Pol. VVS	VVSR	TSPK	AS-00379	2004 Oct 14 0306:26	  192:19:02:01	EX10/FE1,TMA5:3/KDR,EX10/CDR,TMA5:5/KDR
   980	RU	C	TMA5/BI1	Soyuz TMA-5	H00258	Bortinzhener-1	Leroy Chiao, NASA	-	NASA	NASA	AS-00318	2004 Oct 14 0306:26	  192:19:02:01	EX10/CDR,TMA5:3/BI1,EX10/CDR,TMA5:5/BI1
   981	RU	M	TMA5/BI2	Soyuz TMA-5	H00258	Bortinzhener-2	Yuriy Shargin, Podpol VKS	Podpol. VKS	VKS	VKS	AS-00443	2004 Oct 14 0306:26	    9:21:28:43	ISSEP7/BI2,TMA4:3/BI2
   982	RU	C	TMA6/KDR	Soyuz TMA-6	H00259	Komandir	Sergey Krikalev, Rosaviakosmos	-	RKKE	RKKE	AS-00216	2005 Apr 15 0046:25	  179:00:23:23	EX11/CDR,TMA6:3/KDR,EX11/CDR,TMA6:5/KDR
   983	RU	C	TMA6/BI1	Soyuz TMA-6	H00259	Bortinzhener-1	John L. Phillips, NASA	-	NASA	NASA	AS-00408	2005 Apr 15 0046:25	  179:00:23:23	EX11/FE1,TMA6:3/BI1,EX11/FE1,TMA6:5/BI1
   984	RU	M	TMA6/BI2	Soyuz TMA-6	H00259	Bortinzhener-2	Roberto Vittori, ESA, LtCol IAF	LtCol IAF	AMI	ESA	AS-00422	2005 Apr 15 0046:25	    9:21:22:02	ISSEP8/BI2,TMA5:5/BI2
   985	NASA	M	STS114/CDR	STS-114	H00260	Commander	Eileen M. Collins, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00328	2005 Jul 26 1439:00	   13:21:32:23	-
   986	NASA	M	STS114/PLT	STS-114	H00260	Pilot	James M. Kelly, Col USAF, NASA	Col. USAF	USAF	NASA	AS-00406	2005 Jul 26 1439:00	   13:21:32:23	-
   987	NASA	C	STS114/MS1	STS-114	H00260	Mission Specialist	Soichi Noguchi, JAXA	-	JAXA	JAXA	AS-00444	2005 Jul 26 1439:00	   13:21:32:23	-
   988	NASA	C	STS114/MS2	STS-114	H00260	Mission Specialist	Stephen K. Robinson, PhD, NASA	-	NASA	NASA	AS-00369	2005 Jul 26 1439:00	   13:21:32:23	-
   989	NASA	C	STS114/MS3	STS-114	H00260	Mission Specialist	Andrew Thomas, PhD, NASA	-	NASA	NASA	AS-00353	2005 Jul 26 1439:00	   13:21:32:23	-
   990	NASA	M	STS114/MS4	STS-114	H00260	Mission Specialist	Wendy Lawrence, Capt USN, NASA	Capt. USN	USN	NASA	AS-00331	2005 Jul 26 1439:00	   13:21:32:23	-
   991	NASA	C	STS114/MS5	STS-114	H00260	Mission Specialist	Charles Camarda, PhD, NASA	-	NASA	NASA	AS-00445	2005 Jul 26 1439:00	   13:21:32:23	-
   992	RU	M	TMA7/KDR	Soyuz TMA-7	H00261	Komandir	Valeriy Tokarev, Pol VVS	Pol. VVS	VVSR	TSPK	AS-00395	2005 Oct  1 0354:53	  189:19:52:31	EX12/FE1,TMA7:3/KDR,EX12/FE1,TMA7:5/KDR,EX12/FE1,TMA7:7/KDR
   993	RU	C	TMA7/BI	Soyuz TMA-7	H00261	Bortinzhener	William McArthur, NASA, Col USA Ret.	Col. USA Ret.	NASA	NASA	AS-00309	2005 Oct  1 0354:53	  189:19:52:31	EX12/CDR,TMA7:3/BI1,EX12/CDR,TMA7:5/BI1,EX12/CDR,TMA7:7/BI1
   994	RU	PT	TMA7/UP	Soyuz TMA-7	H00261	Uchastnik Kos. Poleta	Gregory Olsen	-	-	SPAD	AS-00446	2005 Oct  1 0354:53	    9:21:14:55	ISSEP9/UP,TMA6:5/BI2
